467,163,"ORD_467",2015-01-14,2015-03-10,40793,6
468,698,"ORD_468",2015-06-03,2015-06-18,63916,1
469,102,"ORD_469",2015-03-14,2015-06-29,16185,5
470,514,"ORD_470",2015-02-12,2015-03-25,96949,5
471,99,"ORD_471",2015-03-07,2015-03-29,1288,7
472,235,"ORD_472",2015-01-23,2015-06-17,98573,1
473,507,"ORD_473",2015-03-28,2015-04-12,67539,1
474,969,"ORD_474",2015-04-06,2015-05-05,21062,6
475,450,"ORD_475",2015-01-05,2015-04-19,89869,2
476,923,"ORD_476",2015-05-20,2015-06-27,5747,3
477,1014,"ORD_477",2015-02-21,2015-02-23,96285,3
478,407,"ORD_478",2015-05-08,2015-05-29,28304,6
479,492,"ORD_479",2015-03-13,2015-03-20,45952,1
480,130,"ORD_480",2015-06-21,2015-06-29,41974,2
481,442,"ORD_481",2015-04-28,2015-06-30,3721,6
482,724,"ORD_482",2015-06-20,2015-06-30,99367,4
483,824,"ORD_483",2015-04-29,2015-05-27,41360,7
484,860,"ORD_484",2015-01-01,2015-06-24,83450,1
485,284,"ORD_485",2015-03-11,2015-04-15,33313,3
486,963,"ORD_486",2015-04-06,2015-04-29,67587,2
487,824,"ORD_487",2015-02-06,2015-04-27,29432,4
488,653,"ORD_488",2015-01-20,2015-06-09,85582,5
489,221,"ORD_489",2015-06-19,2015-06-25,28573,5
490,55,"ORD_490",2015-06-13,2015-06-29,5449,4
491,280,"ORD_491",2015-01-24,2015-02-12,44446,1
492,337,"ORD_492",2015-03-28,2015-05-02,66937,5
493,909,"ORD_493",2015-05-05,2015-06-16,93852,4
494,370,"ORD_494",2015-02-10,2015-05-18,14230,5
495,718,"ORD_495",2015-03-13,2015-06-27,3897,2
496,686,"ORD_496",2015-06-04,2015-06-17,95335,2
497,997,"ORD_497",2015-05-07,2015-05-18,87808,7
498,252,"ORD_498",2015-05-03,2015-05-23,21368,7
499,443,"ORD_499",2015-01-18,2015-04-20,90451,7
500,466,"ORD_500",2015-01-24,2015-04-17,86388,6
501,167,"ORD_501",2015-02-05,2015-03-01,9100,5
502,620,"ORD_502",2015-06-19,2015-06-22,22961,1
503,468,"ORD_503",2015-06-10,2015-06-30,31186,5
504,279,"ORD_504",2015-03-15,2015-03-15,57710,3
505,902,"ORD_505",2015-02-09,2015-04-02,43795,5
506,441,"ORD_506",2015-01-21,2015-05-10,17547,1
507,617,"ORD_507",2015-05-23,2015-06-29,14406,6
508,503,"ORD_508",2015-04-01,2015-06-28,99987,1
509,255,"ORD_509",2015-01-15,2015-03-14,75965,2
510,884,"ORD_510",2015-04-20,2015-06-14,61456,7
511,94,"ORD_511",2015-01-11,2015-01-11,45514,4
512,524,"ORD_512",2015-03-01,2015-06-22,1756,1
513,362,"ORD_513",2015-01-17,2015-02-20,49617,6
514,546,"ORD_514",2015-01-17,2015-04-21,52762,6
515,645,"ORD_515",2015-02-02,2015-04-07,56981,1
516,648,"ORD_516",2015-06-23,2015-06-30,77694,4
517,369,"ORD_517",2015-05-19,2015-05-31,7620,1
518,989,"ORD_518",2015-02-15,2015-06-04,86228,1
519,394,"ORD_519",2015-06-14,2015-06-28,96056,7
520,828,"ORD_520",2015-06-21,2015-06-29,41442,6
521,350,"ORD_521",2015-03-22,2015-03-27,75613,5
522,372,"ORD_522",2015-03-24,2015-06-02,77627,2
523,251,"ORD_523",2015-03-26,2015-05-01,66304,1
524,770,"ORD_524",2015-05-18,2015-06-16,41065,5
525,736,"ORD_525",2015-05-25,2015-06-18,73711,1
526,524,"ORD_526",2015-06-09,2015-06-09,95434,3
527,587,"ORD_527",2015-04-19,2015-05-01,72994,4
528,88,"ORD_528",2015-04-20,2015-06-05,22831,3
529,1014,"ORD_529",2015-06-25,2015-06-25,30379,6
530,631,"ORD_530",2015-03-05,2015-04-05,60810,6
531,52,"ORD_531",2015-01-09,2015-02-19,73308,1
532,957,"ORD_532",2015-06-27,2015-06-30,60897,6
533,234,"ORD_533",2015-01-02,2015-04-21,49776,2
534,753,"ORD_534",2015-01-14,2015-06-19,60498,4
535,508,"ORD_535",2015-03-07,2015-05-01,89818,1
536,92,"ORD_536",2015-03-26,2015-05-13,41068,2
537,824,"ORD_537",2015-03-11,2015-06-05,31918,5
538,126,"ORD_538",2015-01-19,2015-03-03,91578,5
539,1001,"ORD_539",2015-04-21,2015-05-22,9966,5
540,439,"ORD_540",2015-05-26,2015-05-27,20241,1
541,918,"ORD_541",2015-04-09,2015-06-05,63664,5
542,584,"ORD_542",2015-03-27,2015-04-07,24433,5
543,158,"ORD_543",2015-01-26,2015-06-18,23035,4
544,48,"ORD_544",2015-01-22,2015-06-05,90350,5
545,440,"ORD_545",2015-01-11,2015-06-10,66688,6
546,637,"ORD_546",2015-01-28,2015-02-21,71911,5
547,63,"ORD_547",2015-02-02,2015-02-12,39564,2
548,168,"ORD_548",2015-01-07,2015-01-09,99322,7
549,485,"ORD_549",2015-03-10,2015-03-29,80960,2
550,887,"ORD_550",2015-01-03,2015-03-11,51701,6
551,806,"ORD_551",2015-02-21,2015-03-14,38316,5
552,108,"ORD_552",2015-06-29,2015-06-30,8765,6
553,354,"ORD_553",2015-02-28,2015-04-07,28382,2
554,52,"ORD_554",2015-06-16,2015-06-24,62834,5
555,505,"ORD_555",2015-04-23,2015-04-29,34040,7
556,410,"ORD_556",2015-03-09,2015-04-07,14096,5
557,963,"ORD_557",2015-03-01,2015-03-02,32972,7
558,151,"ORD_558",2015-03-30,2015-04-18,89379,7
559,273,"ORD_559",2015-05-25,2015-06-24,89208,4
560,412,"ORD_560",2015-01-09,2015-04-20,84289,3
561,118,"ORD_561",2015-05-25,2015-06-30,69693,2
562,168,"ORD_562",2015-05-28,2015-06-20,77378,1
563,181,"ORD_563",2015-03-16,2015-03-19,51755,4
564,688,"ORD_564",2015-01-10,2015-04-12,53579,2
565,55,"ORD_565",2015-03-01,2015-04-11,18137,5
566,73,"ORD_566",2015-06-08,2015-06-29,33762,6
567,431,"ORD_567",2015-06-23,2015-06-27,96232,4
568,452,"ORD_568",2015-06-09,2015-06-11,26972,4
569,383,"ORD_569",2015-03-01,2015-04-19,28451,7
570,870,"ORD_570",2015-03-01,2015-06-19,39374,7
571,84,"ORD_571",2015-06-21,2015-06-29,76325,7
572,726,"ORD_572",2015-05-08,2015-06-02,69028,5
573,248,"ORD_573",2015-06-30,2015-06-30,93059,5
574,121,"ORD_574",2015-04-06,2015-05-14,58748,5
575,913,"ORD_575",2015-05-14,2015-06-03,76933,5
576,908,"ORD_576",2015-06-04,2015-06-10,94705,3
577,448,"ORD_577",2015-05-06,2015-05-10,5176,4
578,211,"ORD_578",2015-03-29,2015-04-17,94928,5
579,284,"ORD_579",2015-06-19,2015-06-21,87127,6
580,626,"ORD_580",2015-02-22,2015-05-02,54170,5
581,392,"ORD_581",2015-03-11,2015-06-26,50474,6
582,542,"ORD_582",2015-06-11,2015-06-24,8633,2
583,351,"ORD_583",2015-06-14,2015-06-26,87985,3
584,531,"ORD_584",2015-06-17,2015-06-21,16174,3
585,555,"ORD_585",2015-05-07,2015-06-03,20559,1
586,199,"ORD_586",2015-05-06,2015-05-09,58721,5
587,265,"ORD_587",2015-06-14,2015-06-15,15100,2
588,283,"ORD_588",2015-05-30,2015-05-30,79572,4
589,429,"ORD_589",2015-05-19,2015-06-11,88092,3
590,404,"ORD_590",2015-05-20,2015-06-08,42621,7
591,310,"ORD_591",2015-06-07,2015-06-26,84205,4
592,3,"ORD_592",2015-05-24,2015-06-09,43541,1
593,194,"ORD_593",2015-06-04,2015-06-26,3395,5
594,736,"ORD_594",2015-05-13,2015-06-10,63505,3
595,845,"ORD_595",2015-06-16,2015-06-25,35611,6
596,1,"ORD_596",2015-05-30,2015-06-19,86125,1
597,208,"ORD_597",2015-02-05,2015-03-07,36045,3
598,443,"ORD_598",2015-01-29,2015-05-14,53119,7
599,31,"ORD_599",2015-03-29,2015-04-17,5283,4
600,1001,"ORD_600",2015-04-15,2015-06-12,27911,1
601,910,"ORD_601",2015-05-15,2015-06-28,61728,3
602,558,"ORD_602",2015-01-24,2015-02-09,69802,2
603,605,"ORD_603",2015-05-22,2015-06-26,36045,7
604,897,"ORD_604",2015-06-29,2015-06-29,60624,5
605,334,"ORD_605",2015-04-16,2015-06-12,25732,5
606,877,"ORD_606",2015-05-11,2015-06-25,82238,5
607,63,"ORD_607",2015-04-14,2015-04-26,56167,6
608,171,"ORD_608",2015-06-16,2015-06-26,61509,1
609,655,"ORD_609",2015-06-02,2015-06-24,41752,1
610,972,"ORD_610",2015-04-17,2015-04-24,33022,1
611,484,"ORD_611",2015-04-25,2015-05-13,41821,2
612,702,"ORD_612",2015-06-29,2015-06-29,17322,3
613,777,"ORD_613",2015-01-10,2015-04-04,92806,1
614,1020,"ORD_614",2015-05-02,2015-06-24,59987,4
615,215,"ORD_615",2015-06-06,2015-06-19,99805,1
616,171,"ORD_616",2015-03-07,2015-04-19,88593,5
617,509,"ORD_617",2015-04-14,2015-05-28,31925,1
618,663,"ORD_618",2015-03-23,2015-04-23,5724,1
619,141,"ORD_619",2015-02-09,2015-06-29,14177,2
620,163,"ORD_620",2015-04-30,2015-05-03,2970,1
621,60,"ORD_621",2015-01-05,2015-05-15,57466,3
622,4,"ORD_622",2015-06-30,2015-06-30,4185,7
623,856,"ORD_623",2015-04-03,2015-05-10,81500,7
624,257,"ORD_624",2015-05-20,2015-05-21,24201,7
625,532,"ORD_625",2015-04-16,2015-04-24,90137,1
626,859,"ORD_626",2015-01-08,2015-06-08,44228,3
627,395,"ORD_627",2015-06-08,2015-06-11,71160,3
628,793,"ORD_628",2015-01-05,2015-02-22,85234,5
629,998,"ORD_629",2015-05-08,2015-05-27,18047,2
630,654,"ORD_630",2015-04-15,2015-05-23,10727,1
631,57,"ORD_631",2015-06-06,2015-06-08,41922,1
632,600,"ORD_632",2015-01-25,2015-06-20,23019,3
633,690,"ORD_633",2015-01-19,2015-02-20,15055,5
634,282,"ORD_634",2015-04-07,2015-04-09,13744,4
635,268,"ORD_635",2015-05-30,2015-06-30,58876,1
636,336,"ORD_636",2015-03-25,2015-04-19,48560,5
637,809,"ORD_637",2015-03-07,2015-04-09,21007,3
638,520,"ORD_638",2015-06-14,2015-06-28,65116,7
639,174,"ORD_639",2015-02-26,2015-03-04,74945,4
640,575,"ORD_640",2015-04-17,2015-05-15,50355,5
641,944,"ORD_641",2015-02-13,2015-05-13,93366,1
642,476,"ORD_642",2015-02-14,2015-03-20,66297,7
643,864,"ORD_643",2015-01-12,2015-02-24,24542,7
644,551,"ORD_644",2015-02-23,2015-04-07,71619,7
645,790,"ORD_645",2015-05-06,2015-06-07,71443,5
646,189,"ORD_646",2015-01-13,2015-05-08,91075,1
647,696,"ORD_647",2015-03-12,2015-06-30,69405,5
648,153,"ORD_648",2015-02-22,2015-05-17,92080,5
649,272,"ORD_649",2015-05-16,2015-06-12,35249,2
650,770,"ORD_650",2015-05-17,2015-06-02,36524,5
651,544,"ORD_651",2015-02-17,2015-02-28,87081,1
652,436,"ORD_652",2015-01-25,2015-03-17,65478,2
653,681,"ORD_653",2015-02-18,2015-04-03,21616,2
654,233,"ORD_654",2015-04-19,2015-05-12,95536,2
655,978,"ORD_655",2015-06-03,2015-06-21,14222,2
656,761,"ORD_656",2015-03-03,2015-06-11,68297,5
657,339,"ORD_657",2015-02-26,2015-06-16,89314,7
658,861,"ORD_658",2015-01-29,2015-03-31,85264,1
659,874,"ORD_659",2015-05-28,2015-06-21,17186,2
660,715,"ORD_660",2015-02-16,2015-05-09,85031,5
661,542,"ORD_661",2015-01-14,2015-06-09,73271,7
662,132,"ORD_662",2015-04-05,2015-04-11,18686,3
663,506,"ORD_663",2015-02-25,2015-06-08,58291,3
664,979,"ORD_664",2015-04-02,2015-05-29,23339,1
665,321,"ORD_665",2015-05-23,2015-06-09,48201,1
666,1013,"ORD_666",2015-04-18,2015-05-18,17735,7
667,782,"ORD_667",2015-06-28,2015-06-29,21008,5
668,703,"ORD_668",2015-02-13,2015-06-13,78298,5
669,985,"ORD_669",2015-01-29,2015-05-25,73354,2
670,192,"ORD_670",2015-01-24,2015-02-05,37381,5
671,357,"ORD_671",2015-02-09,2015-05-20,41226,1
672,260,"ORD_672",2015-05-11,2015-06-10,16972,2
673,900,"ORD_673",2015-04-06,2015-04-28,61330,2
674,579,"ORD_674",2015-04-24,2015-05-20,13911,6
675,845,"ORD_675",2015-06-15,2015-06-23,91668,4
676,337,"ORD_676",2015-05-23,2015-06-14,46430,6
677,442,"ORD_677",2015-04-22,2015-06-30,56033,5
678,484,"ORD_678",2015-03-08,2015-06-20,82610,3
679,395,"ORD_679",2015-01-17,2015-02-28,69914,6
680,290,"ORD_680",2015-02-02,2015-02-10,40920,1
681,234,"ORD_681",2015-06-17,2015-06-23,8859,7
682,475,"ORD_682",2015-05-10,2015-06-01,25507,1
683,925,"ORD_683",2015-01-31,2015-03-05,53206,3
684,906,"ORD_684",2015-04-05,2015-06-07,89163,7
685,139,"ORD_685",2015-05-18,2015-06-23,11939,2
686,64,"ORD_686",2015-04-19,2015-04-20,12251,6
687,95,"ORD_687",2015-03-05,2015-05-14,15443,1
688,32,"ORD_688",2015-04-04,2015-05-22,95794,1
689,578,"ORD_689",2015-02-22,2015-04-06,91528,7
690,190,"ORD_690",2015-06-18,2015-06-21,70043,2
691,355,"ORD_691",2015-01-21,2015-02-17,18476,2
692,727,"ORD_692",2015-02-21,2015-05-21,86351,7
693,920,"ORD_693",2015-05-31,2015-06-06,74748,7
694,708,"ORD_694",2015-05-09,2015-05-10,91714,3
695,578,"ORD_695",2015-02-28,2015-03-15,26146,7
696,11,"ORD_696",2015-02-17,2015-05-28,98229,2
697,367,"ORD_697",2015-03-19,2015-04-15,26629,3
698,573,"ORD_698",2015-02-05,2015-03-27,97961,1
699,370,"ORD_699",2015-02-10,2015-05-17,77062,3
700,801,"ORD_700",2015-04-04,2015-06-24,74530,1
701,637,"ORD_701",2015-05-01,2015-05-02,96789,1
702,747,"ORD_702",2015-02-01,2015-06-26,85994,5
703,426,"ORD_703",2015-06-08,2015-06-13,19465,5
704,383,"ORD_704",2015-03-29,2015-05-27,84458,7
705,565,"ORD_705",2015-06-08,2015-06-25,48901,4
706,158,"ORD_706",2015-01-28,2015-02-25,96928,5
707,804,"ORD_707",2015-06-08,2015-06-15,43375,1
708,694,"ORD_708",2015-04-30,2015-05-24,94451,6
709,628,"ORD_709",2015-04-14,2015-06-05,80861,2
710,697,"ORD_710",2015-05-06,2015-06-04,74982,1
711,370,"ORD_711",2015-04-01,2015-05-20,67881,2
712,711,"ORD_712",2015-05-05,2015-06-20,19273,5
713,990,"ORD_713",2015-01-02,2015-03-05,21289,5
714,610,"ORD_714",2015-04-15,2015-06-04,52839,5
715,390,"ORD_715",2015-04-17,2015-05-28,52241,5
716,4,"ORD_716",2015-05-22,2015-05-31,1101,5
717,180,"ORD_717",2015-02-05,2015-06-10,25705,6
718,386,"ORD_718",2015-04-10,2015-04-24,10866,1
719,821,"ORD_719",2015-02-18,2015-05-31,5224,2
720,234,"ORD_720",2015-06-09,2015-06-14,19969,5
721,254,"ORD_721",2015-06-30,2015-06-30,44709,3
722,122,"ORD_722",2015-05-07,2015-05-22,40252,1
723,356,"ORD_723",2015-03-25,2015-04-29,70145,7
724,454,"ORD_724",2015-02-08,2015-02-25,52782,7
725,688,"ORD_725",2015-02-01,2015-06-01,97828,3
726,414,"ORD_726",2015-04-30,2015-06-03,25626,1
727,811,"ORD_727",2015-03-20,2015-06-23,70335,4
728,145,"ORD_728",2015-03-17,2015-04-25,74964,5
729,542,"ORD_729",2015-01-07,2015-03-01,72362,2
730,415,"ORD_730",2015-04-16,2015-06-24,93486,3
731,117,"ORD_731",2015-05-07,2015-06-15,99409,3
732,627,"ORD_732",2015-04-07,2015-05-29,59154,7
733,525,"ORD_733",2015-06-15,2015-06-17,70878,6
734,244,"ORD_734",2015-03-27,2015-06-01,3540,6
735,544,"ORD_735",2015-04-03,2015-06-20,22118,3
736,68,"ORD_736",2015-06-09,2015-06-22,23761,1
737,490,"ORD_737",2015-05-24,2015-06-06,20285,6
738,22,"ORD_738",2015-05-19,2015-06-30,97471,4
739,946,"ORD_739",2015-05-19,2015-05-26,60517,5
740,843,"ORD_740",2015-04-07,2015-04-21,2686,1
741,380,"ORD_741",2015-06-13,2015-06-14,37186,6
742,381,"ORD_742",2015-04-01,2015-05-05,31367,2
743,632,"ORD_743",2015-04-23,2015-05-16,29335,7
744,425,"ORD_744",2015-06-27,2015-06-30,36299,6
745,861,"ORD_745",2015-05-04,2015-06-28,65002,6
746,215,"ORD_746",2015-06-18,2015-06-28,41064,4
747,568,"ORD_747",2015-04-16,2015-04-23,51461,2
748,805,"ORD_748",2015-04-20,2015-05-20,58738,5
749,129,"ORD_749",2015-01-26,2015-06-28,1908,3
750,975,"ORD_750",2015-05-05,2015-05-23,17303,7
751,37,"ORD_751",2015-03-14,2015-06-21,82180,3
752,739,"ORD_752",2015-06-24,2015-06-26,75565,5
753,688,"ORD_753",2015-01-07,2015-04-13,75264,7
754,300,"ORD_754",2015-06-27,2015-06-30,65047,5
755,164,"ORD_755",2015-05-31,2015-06-30,14642,1
756,414,"ORD_756",2015-01-16,2015-01-17,3484,1
757,898,"ORD_757",2015-06-29,2015-06-30,86931,2
758,942,"ORD_758",2015-02-11,2015-06-15,33152,2
759,98,"ORD_759",2015-05-12,2015-06-11,48566,5
760,457,"ORD_760",2015-05-05,2015-05-14,11654,3
761,510,"ORD_761",2015-06-15,2015-06-24,83447,6
762,855,"ORD_762",2015-04-25,2015-06-24,79597,3
763,862,"ORD_763",2015-01-09,2015-04-05,24374,4
764,894,"ORD_764",2015-04-01,2015-05-19,17620,2
765,766,"ORD_765",2015-02-06,2015-06-06,67859,7
766,756,"ORD_766",2015-03-09,2015-04-08,40004,7
767,600,"ORD_767",2015-05-07,2015-06-29,72160,2
768,762,"ORD_768",2015-03-06,2015-05-21,66765,2
769,681,"ORD_769",2015-02-15,2015-04-11,74982,4
770,925,"ORD_770",2015-04-16,2015-06-29,65185,1
771,218,"ORD_771",2015-01-08,2015-01-26,43874,7
772,999,"ORD_772",2015-06-21,2015-06-25,70144,4
773,393,"ORD_773",2015-02-19,2015-04-25,42695,6
774,298,"ORD_774",2015-01-17,2015-04-12,49272,2
775,48,"ORD_775",2015-03-18,2015-06-08,3282,4
776,243,"ORD_776",2015-03-13,2015-04-11,53894,2
777,457,"ORD_777",2015-02-17,2015-03-26,65395,1
778,812,"ORD_778",2015-04-12,2015-04-16,10026,7
779,430,"ORD_779",2015-05-21,2015-06-05,46573,1
780,779,"ORD_780",2015-05-29,2015-05-29,85574,6
781,288,"ORD_781",2015-01-12,2015-02-21,82924,7
782,24,"ORD_782",2015-06-06,2015-06-07,93964,5
783,461,"ORD_783",2015-01-19,2015-01-26,21999,3
784,532,"ORD_784",2015-05-07,2015-06-16,93226,2
785,698,"ORD_785",2015-04-21,2015-05-25,89316,3
786,457,"ORD_786",2015-01-29,2015-02-28,10948,2
787,141,"ORD_787",2015-06-23,2015-06-24,95785,2
788,488,"ORD_788",2015-05-20,2015-06-11,44002,6
789,381,"ORD_789",2015-06-08,2015-06-13,32997,2
790,750,"ORD_790",2015-03-30,2015-04-14,15140,1
791,351,"ORD_791",2015-02-03,2015-03-25,62219,5
792,67,"ORD_792",2015-05-05,2015-06-24,7645,6
793,569,"ORD_793",2015-02-18,2015-06-29,11558,1
794,409,"ORD_794",2015-05-08,2015-06-21,55701,1
795,569,"ORD_795",2015-02-19,2015-04-08,52259,2
796,286,"ORD_796",2015-01-11,2015-02-06,16541,7
797,192,"ORD_797",2015-05-06,2015-06-10,34310,1
798,838,"ORD_798",2015-05-11,2015-06-18,92419,5
799,103,"ORD_799",2015-04-19,2015-06-15,87504,4
800,210,"ORD_800",2015-02-11,2015-05-22,45454,7
801,815,"ORD_801",2015-03-18,2015-06-10,85898,5
802,496,"ORD_802",2015-03-18,2015-05-24,95030,2
803,352,"ORD_803",2015-05-27,2015-06-10,18825,7
804,156,"ORD_804",2015-04-06,2015-05-14,9070,6
805,348,"ORD_805",2015-03-16,2015-06-15,15808,2
806,709,"ORD_806",2015-05-03,2015-06-30,92822,6
807,160,"ORD_807",2015-01-19,2015-02-16,28197,3
808,163,"ORD_808",2015-05-05,2015-06-05,20708,7
809,83,"ORD_809",2015-03-27,2015-03-29,78825,2
810,479,"ORD_810",2015-04-09,2015-04-20,13343,5
811,215,"ORD_811",2015-03-01,2015-04-24,48341,1
812,492,"ORD_812",2015-04-07,2015-06-19,89303,6
813,694,"ORD_813",2015-01-20,2015-06-09,96895,4
814,979,"ORD_814",2015-02-04,2015-02-26,85463,7
815,924,"ORD_815",2015-04-01,2015-04-24,8744,6
816,730,"ORD_816",2015-06-16,2015-06-17,78138,4
817,379,"ORD_817",2015-02-14,2015-03-08,54853,3
818,733,"ORD_818",2015-04-02,2015-05-23,45528,4
819,22,"ORD_819",2015-06-14,2015-06-22,40197,7
820,657,"ORD_820",2015-01-09,2015-06-20,43666,6
821,515,"ORD_821",2015-05-10,2015-05-28,29449,7
822,72,"ORD_822",2015-01-11,2015-06-24,78326,2
823,692,"ORD_823",2015-04-10,2015-06-26,49716,6
824,72,"ORD_824",2015-04-05,2015-05-21,43888,7
825,547,"ORD_825",2015-03-17,2015-05-04,94944,1
826,622,"ORD_826",2015-04-30,2015-06-01,64191,7
827,103,"ORD_827",2015-01-05,2015-03-30,82221,7
828,174,"ORD_828",2015-05-01,2015-05-11,70606,1
829,793,"ORD_829",2015-03-05,2015-03-09,88563,1
830,71,"ORD_830",2015-03-02,2015-06-26,24791,4
831,911,"ORD_831",2015-03-28,2015-06-11,95917,3
832,620,"ORD_832",2015-04-27,2015-05-14,72788,5
833,724,"ORD_833",2015-04-12,2015-06-26,26043,2
834,504,"ORD_834",2015-01-06,2015-04-18,51342,6
835,775,"ORD_835",2015-05-19,2015-06-07,50046,6
836,117,"ORD_836",2015-04-17,2015-06-20,47289,3
837,592,"ORD_837",2015-01-06,2015-05-07,34730,4
838,877,"ORD_838",2015-02-26,2015-04-12,24834,5
839,797,"ORD_839",2015-03-25,2015-03-31,21542,5
840,975,"ORD_840",2015-05-15,2015-05-31,37315,6
841,561,"ORD_841",2015-05-22,2015-05-30,13310,6
842,714,"ORD_842",2015-04-04,2015-05-28,96778,3
843,884,"ORD_843",2015-03-08,2015-06-14,84841,1
844,15,"ORD_844",2015-05-15,2015-06-25,37743,2
845,228,"ORD_845",2015-01-02,2015-02-05,83073,4
846,150,"ORD_846",2015-06-13,2015-06-24,35371,5
847,927,"ORD_847",2015-03-24,2015-05-31,15067,5
848,252,"ORD_848",2015-01-22,2015-05-10,26104,4
849,503,"ORD_849",2015-04-11,2015-04-14,83270,5
850,832,"ORD_850",2015-02-20,2015-04-25,81603,1
851,216,"ORD_851",2015-05-29,2015-06-05,79766,1
852,982,"ORD_852",2015-02-12,2015-06-14,88819,2
853,898,"ORD_853",2015-05-30,2015-06-14,73081,6
854,156,"ORD_854",2015-02-09,2015-02-27,2757,2
855,89,"ORD_855",2015-01-25,2015-01-31,35242,4
856,780,"ORD_856",2015-06-17,2015-06-18,28240,7
857,621,"ORD_857",2015-03-09,2015-04-11,49477,7
858,843,"ORD_858",2015-01-01,2015-02-20,76275,6
859,239,"ORD_859",2015-06-16,2015-06-26,22555,1
860,948,"ORD_860",2015-03-12,2015-04-05,34598,3
861,878,"ORD_861",2015-03-16,2015-06-04,95033,2
862,41,"ORD_862",2015-06-27,2015-06-28,65052,7
863,130,"ORD_863",2015-01-03,2015-03-25,89015,7
864,933,"ORD_864",2015-03-24,2015-04-07,8356,3
865,634,"ORD_865",2015-06-12,2015-06-16,91255,3
866,135,"ORD_866",2015-03-12,2015-04-08,24130,4
867,316,"ORD_867",2015-01-25,2015-04-25,74463,6
868,534,"ORD_868",2015-06-25,2015-06-28,56638,3
869,53,"ORD_869",2015-01-09,2015-01-29,55590,3
870,500,"ORD_870",2015-04-08,2015-04-13,66375,2
871,28,"ORD_871",2015-01-31,2015-06-17,54411,3
872,1019,"ORD_872",2015-04-28,2015-06-25,47489,2
873,509,"ORD_873",2015-02-12,2015-06-30,28002,1
874,282,"ORD_874",2015-05-01,2015-05-17,14138,2
875,248,"ORD_875",2015-03-16,2015-05-30,42623,1
876,647,"ORD_876",2015-02-26,2015-04-30,18031,5
877,521,"ORD_877",2015-03-05,2015-03-24,42848,1
878,179,"ORD_878",2015-05-21,2015-06-14,51538,3
879,152,"ORD_879",2015-04-14,2015-05-08,72295,4
880,618,"ORD_880",2015-04-25,2015-06-17,63560,6
881,145,"ORD_881",2015-06-10,2015-06-30,72542,2
882,167,"ORD_882",2015-03-11,2015-06-17,54489,6
883,295,"ORD_883",2015-04-17,2015-04-17,67011,3
884,296,"ORD_884",2015-04-02,2015-04-28,47866,1
885,1007,"ORD_885",2015-03-11,2015-04-07,34704,1
886,101,"ORD_886",2015-01-04,2015-01-10,83114,1
887,776,"ORD_887",2015-06-03,2015-06-16,33454,1
888,334,"ORD_888",2015-01-28,2015-05-02,69684,1
889,561,"ORD_889",2015-06-02,2015-06-21,35991,2
890,750,"ORD_890",2015-02-20,2015-05-16,31925,5
891,878,"ORD_891",2015-04-04,2015-06-17,16679,3
892,902,"ORD_892",2015-05-09,2015-06-13,81621,1
893,892,"ORD_893",2015-04-03,2015-05-10,77027,1
894,513,"ORD_894",2015-06-19,2015-06-24,96627,4
895,1005,"ORD_895",2015-01-29,2015-03-06,30242,4
896,440,"ORD_896",2015-01-23,2015-04-13,46352,1
897,402,"ORD_897",2015-01-12,2015-06-05,35763,1
898,651,"ORD_898",2015-05-03,2015-06-06,69284,3
899,868,"ORD_899",2015-06-27,2015-06-28,33594,6
900,849,"ORD_900",2015-02-08,2015-06-12,40288,1
901,961,"ORD_901",2015-06-01,2015-06-11,80519,1
902,281,"ORD_902",2015-01-16,2015-03-12,68406,4
903,383,"ORD_903",2015-06-13,2015-06-27,29346,6
904,821,"ORD_904",2015-02-09,2015-05-05,20191,3
905,648,"ORD_905",2015-03-08,2015-03-10,7238,2
906,612,"ORD_906",2015-04-13,2015-05-16,5287,5
907,140,"ORD_907",2015-02-04,2015-04-17,84034,1
908,149,"ORD_908",2015-04-17,2015-05-11,42735,7
909,132,"ORD_909",2015-02-13,2015-03-19,21877,6
910,575,"ORD_910",2015-06-23,2015-06-23,22547,1
911,753,"ORD_911",2015-01-14,2015-03-05,7369,4
912,422,"ORD_912",2015-01-14,2015-02-27,34613,7
913,703,"ORD_913",2015-06-11,2015-06-19,45581,7
914,824,"ORD_914",2015-03-24,2015-05-25,44970,4
915,1018,"ORD_915",2015-04-23,2015-06-13,76939,7
916,594,"ORD_916",2015-06-21,2015-06-23,95729,6
917,598,"ORD_917",2015-03-27,2015-04-09,91382,4
918,533,"ORD_918",2015-02-22,2015-05-30,81966,5
919,840,"ORD_919",2015-01-24,2015-05-21,31566,2
920,720,"ORD_920",2015-01-16,2015-05-19,13234,5
921,739,"ORD_921",2015-03-18,2015-06-21,4553,5
922,127,"ORD_922",2015-02-22,2015-05-23,30881,3
923,261,"ORD_923",2015-01-23,2015-01-24,92007,1
924,890,"ORD_924",2015-06-22,2015-06-27,92357,4
925,379,"ORD_925",2015-01-22,2015-04-07,38320,2
926,102,"ORD_926",2015-03-11,2015-05-13,78590,7
927,986,"ORD_927",2015-01-04,2015-03-12,20699,6
928,577,"ORD_928",2015-05-16,2015-06-18,27235,4
929,252,"ORD_929",2015-05-02,2015-05-31,96667,7
930,539,"ORD_930",2015-04-18,2015-06-13,5968,5
931,949,"ORD_931",2015-05-22,2015-06-24,49204,6
932,788,"ORD_932",2015-03-24,2015-06-02,46485,3
